title_id;release_id;year;title;subtitle;distributor;genres;runtime;release_date;earliest_release_date;release_worldwide_gross;release_domestic_gross;release_foreign_gross;release_domestic_opening;title_worldwide_gross;title_domestic_gross;title_foreign_gross;n_theaters_opening;n_theaters_widest;days_in_release;summary;mpaa;country;language;budget;director;writer;cast;production;link_tomato;rating_imdb;rating_count_imdb;rating_metacritic;rating_count_metacritic;rating_tomatometer;rating_count_tomatometer;rating_audience_score;rating_count_audience_score;;
tt3261114;rl721913345;2018;The Last Race;;Magnolia Pictures;documentary,sport;75;2018,11,16;2018,11,16;11947;11947;;2437;11947;11947;;3;3;365;a sumptuous sundance doc depicting the long island birthplace of stock car racing where only one track remains located on prime real estate the real tors are circling the property is worth millions and only the love and integrity of the tracks community and elderly owners keep the bulldozers at bay stunning cinematography immerses us in the intimate world of grassroots racing at a time when its future is in the balance can this great blue collar american pastime survive;Not,Rated;USA;English;;Michael Dweck;Michael Dweck, Gregory Kershaw;Marty Berger, Barbara Cromarty, Jim Cromarty, Bob Finan;Magnolia Pictures;https://www.rottentomatoes.com/m/the_last_race_2018;59;167;77;6;93;15;67;111;;
tt0040682;rl4110714369;2018;Les Parents Terribles;;Cohen Media Group;drama;105;2018,05,25;2018,05,25;11818;11818;;5332;11818;11818;;1;1;221;when michel whos 22 tells his parents he is in love his mother yvonne is distraught believing she will lose his love which is the center of her life and his father georges is distressed because it is georges mistress madeleine who his son loves yvonne and georges financially and emotionally depend on michels maiden aunt leo who was once engaged to georges but gave him up to her sister leo resolves to help them separate michel and madeleine choreographs an elaborate meeting at madeleines flat where georges concocts a lie that madeleine feels she must embrace and the lovers part aunt leo then has a change of heart and tries to put everything right;Not,Rated;France;French;;Jean Cocteau;Jean Cocteau (play), Jean Cocteau (screenplay);Jean Marais, Josette Day, Yvonne de Bray, Marcel André;Les Films Ariane;http://www.rottentomatoes.com/m/les_parents_terribles/;68;566;;;100;8;75;196;;
tt7284204;rl3188164097;2018;Summer '03;;Blue Fox Entertainment;comedy,drama,romance;95;2018,09,28;2018,09,28;11746;11746;;4174;11746;11746;;2;15;95;a 16yearold girl and her extended family are left reeling after her calculating grandmother unveils an array of secrets on her deathbed;Not,Rated;USA;English;;Becca Gleason;Becca Gleason;Joey King, Paul Scheer, Andrea Savage, Jack Kilmer;Blue Fox Entertainment;https://www.rottentomatoes.com/m/summer_03;54;1917;45;5;61;23;50;164;;
tt0041800;rl436700673;2018;Rendezvous in July;;Rialto Pictures;comedy,drama;112;2018,08,1;2018,08,1;11321;11321;;6080;11321;11321;;1;2;153;hopes and love and ambitions and friendship in a group of young jazzloving parisians;;France;French;;Jacques Becker;Jacques Becker (scenario,  story development & dialogue), Maurice Griffe (scenario);Daniel Gélin, Brigitte Auber, Nicole Courcel, Pierre Trabaud;N/A;http://www.rottentomatoes.com/m/rendezvous_in_july/;72;290;;;;6;;;;
tt6140148;rl923174401;2018;Bullitt County;;Mr. Pictures;action,drama,thriller;98;2018,10,26;2018,10,26;11257;11257;;6511;11257;11257;;9;9;386;an actionthriller set in 1977 about four friends who reunite for a bachelor party to hunt for buried prohibition money on kentuckys bluegrass bourbon trail only to become ripped apart by greed corruption and murder;;USA;English;;David McCracken;David McCracken;Mike C. Nelson, Jenni Melear, David McCracken, Napoleon Ryan;Mr. Pictures;https://www.rottentomatoes.com/m/bullitt_county;49;430;50;5;46;13;79;79;;
tt0101798;rl2919532033;2018;Edward II;                        (2018 Re-release)                    ;Film Movement;drama,history,romance;87;2018,05,4;1992,03,20;11055;4826;6229;1701;706131;699264;6867;1;1;242;in this ;R;UK;English;750000;Derek Jarman;Christopher Marlowe (play), Derek Jarman (screenplay), Stephen McBride (screenplay), Ken Butler (screenplay);Steven Waddington, Kevin Collins, Andrew Tiernan, John Lynch;BBC;http://www.rottentomatoes.com/m/1039515-edward_ii/;68;2274;;;100;10;76;1344;;
tt1543029;rl2718270977;2018;Mama Africa;                        (2018 Re-release)                    ;ArtMattan Productions;biography,documentary,music;90;2018,01,19;2011,08,12;10430;10430;;3495;116749;10430;106319;1;1;347;documentary about miriam makeba;;Finland;English;650000;Mika Kaurismäki;Mika Kaurismäki, Don Edkins;Miriam Makeba, Bageot Bah, Harry Belafonte, Stokely Carmichael;ArtMattan Productions;http://www.rottentomatoes.com/m/mama_africa_2011/;70;252;;;75;8;80;38;;
tt8679160;rl4043802113;2018;The Advocates;;Cinema Libre Studio;documentary;87;2018,10,19;2018,10,19;10402;10402;;4355;10402;10402;;1;4;74;the advocates is a sweeping look at the history and causes of los angeles current homeless crisis and an intimate view of the tireless work of advocates who strive to create better lives for their homeless clients;;USA;English;;Rémi Kessler;N/A;Celina Alvarez, Gary Blasi, Jerry Jones, Mary Kirchen;Cinema Libre Studio;https://www.rottentomatoes.com/m/the_advocates;69;37;;;;;;;;
tt5741038;rl2902754817;2018;Strangers on the Earth;;First Run;documentary;96;2018,05,4;2018,05,4;9518;9518;;3768;9518;9518;;1;2;242;perhaps europes most popular pilgrimage the camino de santiago attracts wayfarers of all stripes to walk its ancient paths in search of meaning one such pilgrim is dane johansen an american cellist who in 2014 ventured to walk the camino with his instrument on his back performing music for his fellow pilgrims along the way as dane soon discovers the paths we travel through life are often uncomfortably magnified by the reality of life on the camino accompanied by the vast landscapes of northern spain the haunting music of js bach for solo cello performed by johansen and the very personal struggles and joys of the many pilgrims encountered along the way strangers on the earth examines the physical mental and spiritual aspects of the concept of journey and the vital role it can play as part of the human experience;;Spain;English;;Tristan Cook;N/A;N/A;First Run Features;https://www.rottentomatoes.com/m/strangers_on_the_earth;74;23;54;4;;12;;;;
tt6587706;rl3758458369;2018;El mar la mar;;The Cinema Guild;documentary;94;2018,02,23;2018,02,23;9065;9065;;3375;9065;9065;;1;2;312;an immersive experience of the sonoran desert on the usmexico border;;USA;English;;Joshua Bonnetta, J.P. Sniadecki;N/A;N/A;Cinema Guild;https://www.rottentomatoes.com/m/el_mar_la_mar_2017;70;121;79;5;;11;;;;
tt7575410;rl2298840577;2018;Zoo Wars;;Parade Deck Films;animation,comedy,scifi;70;2018,04,27;2018,04,27;8998;8998;;8998;8998;8998;;12;12;249;nuke is a regular city elephant with a boring desk job yearning for great space adventures when nuke joins forces with rogue warrior squeeze whistle a fearless space squirrel they set off on a furraising adventure to rescue a princess and stop an evil mouse intent on taking over the galaxy;;USA;English;;Evan Tramel;Evan Tramel;Bobbi Maxwell, Bill Oberst Jr., Kj Schrock;N/A;https://www.rottentomatoes.com/m/zoo_wars;47;91;;;;;;;;
tt4323370;rl2919597569;2018;Survivors Guide to Prison;;Gravitas Ventures;documentary;102;2018,02,23;2018,02,23;8982;8982;;8982;8982;8982;;4;4;312;today youre more likely to go to prison in the united states than anywhere else in the world so in the unfortunate case it should happen to you  this is the survivors guide to prison;TV-MA;USA;English;;Matthew Cooke;Matthew Cooke;Patricia Arquette, Susan Sarandon, Danny Trejo, Jesse Williams;Gravitas Ventures;https://www.rottentomatoes.com/m/survivors_guide_to_prison;71;817;66;5;100;13;68;190;;
tt6536668;rl1040680449;2018;Summer of '67;;Mainstreet Productions;drama,history,romance;83;2018,06,29;2018,06,29;8941;8941;;5400;8941;8941;;1;1;189;based on real life events summer of 67 brings to life the turbulent times of the sixties and the struggles faced by the men and women impacted by the vietnam war young wife and mother milly rachel schrey is forced to live with her motherinlaw while her husband gerald cameron gilliam is away on the uss forrestal kate bethany davenport must choose between peter christopher dalton her high school sweetheart and van sam brooks her new hippie boyfriend ruby mae sharonne lanier finally finds true love with reggie jerrold edwards only to have him whisked away by the draft each woman faces the question of whether or not their man will return and even if he does will life as they know it ever be the same;;USA;English;;Sharon Wilharm;Sharon Wilharm;Ivy Rhodes, Joe Lara, Skeeta Jenkins, Karen Boles;Indie Rights;https://www.rottentomatoes.com/m/summer_of_67_2018;50;151;;;;;;;;
tt2095768;rl956794369;2018;This is Congo;;Abramorama;documentary,history,war;93;2018,06,29;2018,05,25;8905;7051;1854;3690;8905;7051;1854;1;2;186;an unfiltered look in to the lives of 3 characters surviving amongst the most recent cycle of conflict in the democratic republic of congo otherwise known as the m23 rebellion;TV-MA;USA;English;;Daniel McCabe;N/A;N/A;Abramorama;https://www.rottentomatoes.com/m/this_is_congo;77;241;75;12;95;19;83;79;;
tt5291792;rl587499009;2018;Furlough;;IFC Films;comedy,drama;83;2018,03,16;2018,03,16;8472;8472;;;8472;8472;;;2;291;when an inmate is granted one weekend out of prison to see her dying mother a rookie correction officer struggles to keep her under control;R;USA;English;2000000;Laurie Collyer;Barry Strugatz;Melissa Leo, Tessa Thompson, Edgar Ramírez, Erik Griffin;IFC Films;https://www.rottentomatoes.com/m/furlough_2018;59;1352;;;20;5;35;54;;
tt0079886;rl2500167169;2018;Legend of the Mountain;;Kino Lorber;fantasy,horror,mystery;192;2018,02,2;2018,02,2;7640;7640;;;7640;7640;;;2;333;a scholar tasked to copy a sutra meets with a mysterious old lady and her daughter in the mountains;Not,Rated;Taiwan;Mandarin;;King Hu;Ling Chung (screenplay), King Hu;Chun Shih, Feng Hsu, Sylvia Chang, Hui Lou Chen;N/A;https://www.rottentomatoes.com/m/legend_of_the_mountain;73;533;67;4;;10;;;;
tt0447480;rl1074103809;2018;Tall: The American Skyscraper and Louis Sullivan;;The Cinema Guild;documentary;79;2018,01,19;2018,01,19;7216;7216;;7216;7216;7216;;1;1;347;the development of the american skyscraper starting in the late 19th century in chicago and then new york centers on the conflict between architects daniel burnham and louis sullivan;Not,Rated;USA;English;;Manfred Kirchheimer;Manfred Kirchheimer;Dylan Baker;N/A;https://www.rottentomatoes.com/m/tall_the_american_skyscraper_and_louis_sullivan_2006;68;19;86;4;;5;;;;
tt5932330;rl3456599553;2018;In Echo Park;;Indican Pictures;crime,drama;82;2018,10,12;2018,10,12;7072;7072;;4222;7072;7072;;2;2;84;the lives of a street punk a millennial couple and a salvadoran teenager being recruited by a local gang collide forming an interlocking story of class and identity in echo park los angeles;Not,Rated;USA;English;60000;Nathaniel Lezra;Nathaniel Lezra;Andrew Asper, Jared Brown, Bryan Michael Nunez, Timothy Lee DePriest;Indican Pictures;https://www.rottentomatoes.com/m/in_echo_park;45;75;;;;;;;;
tt7701650;rl1527088641;2018;In the Land of Pomegranates;;First Run;documentary;120;2018,01,5;2018,01,5;7014;7014;;3072;7014;7014;;1;1;361;directed by hava beller an 85yearold female oscarnominated filmmaker whose two prior films took her each over a decade to make this one took even longer she has a very distinct eye and style the film explores the ongoing palestinianjewish conflict in the middle east it does not take the rose tinted view that if they can build a bridgeperform a play work side by side in a hospital  that peace should not be impossible this longitudinal study is a far more immersive tough authentic and keenly observed work than the scores we have all see before by exploring the lives of young people born into a life that is lived right on the conflict zone;;Israel;Hebrew;;Hava Kohav Beller;Hava Kohav Beller;N/A;N/A;https://www.rottentomatoes.com/m/in_the_land_of_pomegranates;54;11;56;6;;13;;;;
tt6958014;rl3204744705;2018;Duck Butter;;The Orchard;comedy,drama,romance;93;2018,04,27;2018,04,27;6877;6877;;2797;6877;6877;;2;2;249;two women who are dissatisfied with the dishonesty they see in dating and relationships decide to make a pact to spend 24 hours together hoping to find a new way to create intimacy;Not,Rated;USA;English;;Miguel Arteta;Miguel Arteta, Alia Shawkat;Alia Shawkat, Laia Costa, Mae Whitman, Hong Chau;The Orchard;https://www.rottentomatoes.com/m/duck_butter_2018;53;2227;58;17;57;35;47;102;;
tt2179171;rl4178019841;2018;Calling All Earthlings;;Carpe Stella;documentary,history,scifi;74;2018,06,29;2018,06,29;6756;6756;;;6756;6756;;;1;186;a 1950s howard hughes employeeconfidante george van tassel uses alien guidance and nikola teslas ideas to build a time machine  the integratron is he deluded or could it actually work as waves of devotees join him in the california desert the fbi gets involved fearing insurrection and possibly more nearing completion van tassels tale and the integratron meet an unexpected end the workings of the dome finally emerge the unusual story is told by historians astronomers and current residents of joshua tree including the stewards of the integratron the karl sisters and a galaxy of believers and skeptics alike;;USA;English;;Jonathan Berman;N/A;Daniel Boone, Eric Burdon, Valerie Gill, Desiree Hurtak;Freestyle Digital Media;https://www.rottentomatoes.com/m/calling_all_earthlings;68;48;54;5;62;13;100;34;;
tt5907748;rl2600896001;2018;Iceman;;Film Movement;drama;96;2019,03,15;2018,07,27;6719;2138;4581;1372;6719;2138;4581;7;7;247;the otztal alps more than 5300 years ago a neolithic clan has settled near a creek it is their leader kelabs responsibility to be the keeper of the groups holy shrine tineka while kelab is hunting the settlement is attacked;Not,Rated;Germany;Rhaetian;;Felix Randau;Felix Randau;Jürgen Vogel, André Hennicke, Susanne Wuest, Sabin Tambrea;Universal Pictures;https://www.rottentomatoes.com/m/iceman;63;1066;52;6;;;;;;
tt5327410;rl3959850497;2018;One Last Thing;;Fathom Events;drama;91;2018,06,13;2018,06,13;6232;6232;;;6232;6232;;;151;202;dylan derringer a lonely dentist in florida is confronted by a figure from the past bringing news that sends him on an eventful and ultimately lifealtering journey of discovery;TV-MA;USA;English;;Tim Rouhana;Tim Rouhana;Wendell Pierce, Jurnee Smollett-Bell, Joanne Froggatt, April Billingsley;Fathom Events;https://www.rottentomatoes.com/m/one_last_thing_2017;62;311;;;;;;;;
tt8068678;rl2768537089;2018;I Am MLK Jr.;;GathrFilms;biography,documentary;95;2018,05,3;2018,05,3;5918;5918;;;5918;5918;;;2;243;this documentary explores the life of dr martin luther king jr and his impact on civil rights through present day;Not,Rated;Canada;English;;John Barbisan, Michael Hamilton;John Barbisan, Ian Craig Walker (story development);Martin Luther King, Carmelo Anthony, Nick Cannon, Clayborne Carson;N/A;https://www.rottentomatoes.com/m/i_am_mlk_jr;69;107;;;;;;;;
tt5718046;rl889619969;2018;An Actor Prepares;;Gravitas Ventures;comedy;97;2018,08,31;2018,08,31;5891;1743;4148;933;5891;1743;4148;25;25;123;after suffering a heart attack a world famous harddrinking actor is forced to drive cross country with his estranged son who testified against him in his parents divorce on one last madcap adventure;TV-14;USA;English;;Steve Clark;Steve Clark, Thomas Moffett;Colby Minifie, Megalyn Echikunwoke, Jeremy Irons, Matthew Modine;Gravitas Ventures;https://www.rottentomatoes.com/m/an_actor_prepares;51;446;;;38;8;80;49;;
